timestamp,node,action,file_size,cid,duration,success
2025-02-07T23:32:39.119000,ipfs3,download,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,2.542807111000002,True
2025-02-07T23:32:33.504930,ipfs10,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,8.353424103999714,True
2025-02-07T23:32:23.868081,ipfs10,upload,299414706,Qmcd3dA39unX6qu3B43jCmvBtyeQgPdfBa7TUYczjmW2gR,17.990980234000745,True
2025-02-07T23:32:25.832445,ipfs3,download,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,16.24730179100152,True
2025-02-07T23:32:27.863166,ipfs0,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,15.025270884001657,True
2025-02-07T23:32:32.227473,ipfs4,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,10.743994381999073,True
2025-02-07T23:32:22.429994,ipfs10,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,21.271490114999324,True
2025-02-07T23:32:45.327026,ipfs1,upload,104032147,QmWuYcyyLCgf2Zmn2hqffWgszXN4hfwL2xVnF1WPi3sycx,1.6157688629973563,True
2025-02-07T23:32:48.204913,ipfs1,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,0.4036702490011521,True
2025-02-07T23:32:43.715277,ipfs2,download,299414706,Qmcd3dA39unX6qu3B43jCmvBtyeQgPdfBa7TUYczjmW2gR,6.916970665999543,True
2025-02-07T23:32:46.555759,ipfs5,download,134686710,QmPFU8JkBJiYLpXaJsuhqkwpxpTtTCzuwaXHwNMzXZXecK,5.773929134000355,True
2025-02-07T23:32:48.203205,ipfs6,upload,221103344,QmQ2fyj9A7onxMEuay4PkytMNTbVm8PhNbKkkJtxkcqExB,4.651286890999472,True
2025-02-07T23:32:48.205203,ipfs5,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,5.445028596001066,True
2025-02-07T23:32:33.760310,ipfs13,download,0,QmbnYbeoQoywfp93T45LTbYfKkeM6hRcjCzJcbWZeeJ71t,30.186251912000444,False
2025-02-07T23:32:36.258088,ipfs12,download,0,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,30.68547693400251,False
